id,state.name,state.code,name,full_code
1760,San Luis Potosí,24,Mexquitic de Carmona,24021
1761,San Luis Potosí,24,Moctezuma,24022
1762,San Luis Potosí,24,Rioverde,24024
1741,Quintana Roo,23,Puerto Morelos,23011
1763,San Luis Potosí,24,Salinas,24025
1671,Puebla,21,Tepexi de Rodríguez,21169
1767,San Luis Potosí,24,San Martín Chalchicuautla,24029
1768,San Luis Potosí,24,San Nicolás Tolentino,24030
2244,Yucatán,31,Tekom,31081
1771,San Luis Potosí,24,San Vicente Tancuayalab,24034
1803,Sinaloa,25,El Fuerte,25010
1804,Sinaloa,25,Guasave,25011
1810,Sinaloa,25,Navolato,25018
1840,Sonora,26,Hermosillo,26030
1773,San Luis Potosí,24,Tamasopo,24036
1849,Sonora,26,Navojoa,26042
1774,San Luis Potosí,24,Tamazunchale,24037
1850,Sonora,26,Nogales,26043
1775,San Luis Potosí,24,Tampacán,24038
1776,San Luis Potosí,24,Tampamolón Corona,24039
1777,San Luis Potosí,24,Tamuín,24040
1779,San Luis Potosí,24,Tanquián de Escobedo,24042
1780,San Luis Potosí,24,Tierra Nueva,24043
1781,San Luis Potosí,24,Vanegas,24044
1782,San Luis Potosí,24,Venado,24045
1783,San Luis Potosí,24,Villa de Arriaga,24046
1784,San Luis Potosí,24,Villa de Guadalupe,24047
1785,San Luis Potosí,24,Villa de la Paz,24048
1787,San Luis Potosí,24,Villa de Reyes,24050
1789,San Luis Potosí,24,Axtla de Terrazas,24053
1790,San Luis Potosí,24,Xilitla,24054
1791,San Luis Potosí,24,Villa de Arista,24056
1792,San Luis Potosí,24,Matlapa,24057
1795,Sinaloa,25,Angostura,25002
1796,Sinaloa,25,Badiraguato,25003
1797,Sinaloa,25,Concordia,25004
1798,Sinaloa,25,Cosalá,25005
1800,Sinaloa,25,Choix,25007
1801,Sinaloa,25,Elota,25008
1806,Sinaloa,25,Mocorito,25013
1807,Sinaloa,25,Salvador Alvarado,25015
1808,Sinaloa,25,San Ignacio,25016
1811,Sonora,26,Aconchi,26001
1812,Sonora,26,Agua Prieta,26002
1813,Sonora,26,Alamos,26003
1814,Sonora,26,Altar,26004
1817,Sonora,26,Atil,26007
1818,Sonora,26,Bacadéhuachi,26008
1819,Sonora,26,Bacanora,26009
1820,Sonora,26,Bacerac,26010
1822,Sonora,26,Bácum,26012
1824,Sonora,26,Baviácora,26014
1825,Sonora,26,Bavispe,26015
1827,Sonora,26,Caborca,26017
1829,Sonora,26,Cananea,26019
1830,Sonora,26,Carbó,26020
1832,Sonora,26,Cucurpe,26022
1833,Sonora,26,Cumpas,26023
1834,Sonora,26,Divisaderos,26024
1835,Sonora,26,Empalme,26025
1836,Sonora,26,Etchojoa,26026
1837,Sonora,26,Fronteras,26027
1842,Sonora,26,Huásabas,26032
1843,Sonora,26,Huatabampo,26033
1844,Sonora,26,Huépac,26034
1845,Sonora,26,Imuris,26035
1847,Sonora,26,Nácori Chico,26040
1848,Sonora,26,Nacozari de García,26041
1851,Sonora,26,Onavas,26044
1852,Sonora,26,Opodepe,26045
1855,Sonora,26,Puerto Peñasco,26048
1856,Sonora,26,Quiriego,26049
1857,Sonora,26,Sahuaripa,26052
1858,Sonora,26,San Felipe de Jesús,26053
1859,Sonora,26,San Javier,26054
1862,Sonora,26,San Pedro de la Cueva,26057
1867,Sonora,26,Tepache,26063
1876,Tabasco,27,Centla,27003
1868,Sonora,26,Trincheras,26064
1878,Tabasco,27,Comalcalco,27005
1869,Sonora,26,Tubutama,26065
1880,Tabasco,27,Huimanguillo,27008
1870,Sonora,26,Ures,26066
1872,Sonora,26,Yécora,26069
1884,Tabasco,27,Macuspana,27012
1874,Sonora,26,San Ignacio Río Muerto,26072
1875,Tabasco,27,Balancán,27001
1885,Tabasco,27,Nacajuca,27013
1890,Tamaulipas,28,Altamira,28003
1911,Tamaulipas,28,Reynosa,28032
1912,Tamaulipas,28,Río Bravo,28033
1915,Tamaulipas,28,Tampico,28038
1881,Tabasco,27,Jalapa,27009
1883,Tabasco,27,Jonuta,27011
1886,Tabasco,27,Paraíso,27014
1887,Tabasco,27,Tacotalpa,27015
1888,Tabasco,27,Teapa,27016
1893,Tamaulipas,28,Casas,28008
1895,Tamaulipas,28,Cruillas,28010
1896,Tamaulipas,28,González,28012
1897,Tamaulipas,28,Güémez,28013
1899,Tamaulipas,28,Jaumave,28017
1900,Tamaulipas,28,Llera,28019
1901,Tamaulipas,28,Mainero,28020
1903,Tamaulipas,28,Méndez,28023
1905,Tamaulipas,28,Miguel Alemán,28025
1906,Tamaulipas,28,Miquihuana,28026
1908,Tamaulipas,28,Nuevo Morelos,28028
1909,Tamaulipas,28,Padilla,28030
1910,Tamaulipas,28,Palmillas,28031
1916,Tamaulipas,28,Tula,28039
1917,Tamaulipas,28,Valle Hermoso,28040
1919,Tlaxcala,29,Amaxac de Guerrero,29001
1921,Tlaxcala,29,Atlangatepec,29003
1922,Tlaxcala,29,Altzayanca,29004
1923,Tlaxcala,29,Apizaco,29005
1924,Tlaxcala,29,Calpulalpan,29006
1926,Tlaxcala,29,Cuapiaxtla,29008
1927,Tlaxcala,29,Cuaxomulco,29009
1928,Tlaxcala,29,Chiautempan,29010
1929,Tlaxcala,29,Muñoz de Domingo Arenas,29011
1930,Tlaxcala,29,Españita,29012
1931,Tlaxcala,29,Huamantla,29013
1933,Tlaxcala,29,Ixtacuixtla de Mariano Matamoros,29015
1934,Tlaxcala,29,Ixtenco,29016
1937,Tlaxcala,29,Tepetitla de Lardizábal,29019
1939,Tlaxcala,29,Nanacamilpa de Mariano Arista,29021
1940,Tlaxcala,29,Acuamanala de Miguel Hidalgo,29022
1941,Tlaxcala,29,Natívitas,29023
1942,Tlaxcala,29,Panotla,29024
1943,Tlaxcala,29,San Pablo del Monte,29025
1944,Tlaxcala,29,Santa Cruz Tlaxcala,29026
1945,Tlaxcala,29,Teolocholco,29028
1946,Tlaxcala,29,Tepeyanco,29029
1947,Tlaxcala,29,Terrenate,29030
1949,Tlaxcala,29,Tetlatlahuca,29032
1950,Tlaxcala,29,Tlaxcala,29033
1951,Tlaxcala,29,Tocatlán,29035
1952,Tlaxcala,29,Totolac,29036
1955,Tlaxcala,29,Xaloztoc,29039
1956,Tlaxcala,29,Xaltocan,29040
294,Durango,10,San Juan de Guadalupe,10027
1865,Sonora,26,Soyopa,26061
1964,Tlaxcala,29,San Jerónimo Zacualpan,29051
74,Colima,06,Coquimatlán,06004
1965,Tlaxcala,29,San José Teacalco,29052
1966,Tlaxcala,29,San Juan Huactzinco,29053
1967,Tlaxcala,29,San Lorenzo Axocomanitla,29054
1968,Tlaxcala,29,San Lucas Tecopilco,29055
1972,Tlaxcala,29,Santa Cruz Quilehtla,29059
1974,Veracruz,30,Acayucan,30003
1975,Veracruz,30,Acula,30005
1976,Veracruz,30,Acultzingo,30006
1977,Veracruz,30,Camarón de Tejeda,30007
1978,Veracruz,30,Alpatláhuac,30008
1980,Veracruz,30,Altotonga,30010
2052,Veracruz,30,Xalapa,30087
1981,Veracruz,30,Alvarado,30011
1982,Veracruz,30,Amatitlán,30012
1984,Veracruz,30,Amatlán de los Reyes,30014
1985,Veracruz,30,Angel R. Cabada,30015
1986,Veracruz,30,La Antigua,30016
1987,Veracruz,30,Apazapan,30017
1988,Veracruz,30,Astacinga,30019
1990,Veracruz,30,Atzacan,30022
1991,Veracruz,30,Atzalan,30023
1992,Veracruz,30,Tlaltetela,30024
1993,Veracruz,30,Ayahualulco,30025
1996,Veracruz,30,Calcahualco,30029
1998,Veracruz,30,Carrillo Puerto,30031
1999,Veracruz,30,Catemaco,30032
2000,Veracruz,30,Cazones,30033
2001,Veracruz,30,Cerro Azul,30034
2002,Veracruz,30,Citlaltépetl,30035
2004,Veracruz,30,Coahuitlán,30037
2006,Veracruz,30,Coatzintla,30040
2007,Veracruz,30,Coetzala,30041
2008,Veracruz,30,Colipa,30042
2009,Veracruz,30,Comapa,30043
2011,Veracruz,30,Cosamaloapan de Carpio,30045
2013,Veracruz,30,Coscomatepec,30047
2015,Veracruz,30,Cotaxtla,30049
2016,Veracruz,30,Coxquihui,30050
2018,Veracruz,30,Cuichapa,30052
2019,Veracruz,30,Cuitláhuac,30053
2020,Veracruz,30,Chacaltianguis,30054
2021,Veracruz,30,Chalma,30055
2023,Veracruz,30,Chiconquiaco,30057
2024,Veracruz,30,Chicontepec,30058
2026,Veracruz,30,Chinampa de Gorostiza,30060
2027,Veracruz,30,Las Choapas,30061
2028,Veracruz,30,Chocamán,30062
2030,Veracruz,30,Chumatlán,30064
2031,Veracruz,30,Espinal,30066
2032,Veracruz,30,Filomeno Mata,30067
2033,Veracruz,30,Fortín,30068
2034,Veracruz,30,Gutiérrez Zamora,30069
2037,Veracruz,30,Huayacocotla,30072
2038,Veracruz,30,Hueyapan de Ocampo,30073
2039,Veracruz,30,Huiloapan,30074
2040,Veracruz,30,Ignacio de la Llave,30075
2041,Veracruz,30,Ilamatlán,30076
2042,Veracruz,30,Isla,30077
2045,Veracruz,30,Ixhuatlán del Café,30080
2047,Veracruz,30,Ixhuatlán del Sureste,30082
2048,Veracruz,30,Ixhuatlán de Madero,30083
2049,Veracruz,30,Ixmatlahuacan,30084
2053,Veracruz,30,Jalcomulco,30088
305,Durango,10,Vicente Guerrero,10038
1962,Tlaxcala,29,San Damián Texoloc,29049
2059,Veracruz,30,Juchique de Ferrer,30095
2060,Veracruz,30,Landero y Coss,30096
2491,Morelos,17,Coatetelco,17034
2061,Veracruz,30,Lerdo de Tejada,30097
2062,Veracruz,30,Maltrata,30099
2066,Veracruz,30,Mecatlán,30103
2068,Veracruz,30,Medellín,30105
2069,Veracruz,30,Miahuatlán,30106
2070,Veracruz,30,Las Minas,30107
2071,Veracruz,30,Misantla,30109
2073,Veracruz,30,Moloacán,30111
2074,Veracruz,30,Naolinco,30112
2075,Veracruz,30,Naranjal,30113
2076,Veracruz,30,Nautla,30114
2077,Veracruz,30,Oluta,30116
2078,Veracruz,30,Omealca,30117
2085,Veracruz,30,Papantla,30124
2081,Veracruz,30,Oteapan,30120
2082,Veracruz,30,Ozuluama de Mascareñas,30121
2083,Veracruz,30,Pajapan,30122
2115,Veracruz,30,Tantoyuca,30155
2120,Veracruz,30,Temapache,30160
2086,Veracruz,30,Paso del Macho,30125
2089,Veracruz,30,Perote,30128
2090,Veracruz,30,Platón Sánchez,30129
2091,Veracruz,30,Playa Vicente,30130
2094,Veracruz,30,Pueblo Viejo,30133
2096,Veracruz,30,Rafael Delgado,30135
2097,Veracruz,30,Rafael Lucio,30136
2098,Veracruz,30,Río Blanco,30138
2099,Veracruz,30,Saltabarranca,30139
2100,Veracruz,30,San Andrés Tenejapan,30140
2103,Veracruz,30,Santiago Tuxtla,30143
2104,Veracruz,30,Sayula de Alemán,30144
2105,Veracruz,30,Soconusco,30145
2106,Veracruz,30,Sochiapa,30146
2107,Veracruz,30,Soledad Atzompa,30147
2108,Veracruz,30,Soledad de Doblado,30148
2109,Veracruz,30,Soteapan,30149
2110,Veracruz,30,Tamalín,30150
2112,Veracruz,30,Tampico Alto,30152
2113,Veracruz,30,Tancoco,30153
2148,Veracruz,30,Veracruz,30193
2117,Veracruz,30,Castillo de Teayo,30157
2118,Veracruz,30,Tecolutla,30158
2065,Veracruz,30,Martínez de la Torre,30102
2121,Veracruz,30,Tempoal,30161
2122,Veracruz,30,Tenampa,30162
2123,Veracruz,30,Tenochtitlán,30163
2124,Veracruz,30,Teocelo,30164
2125,Veracruz,30,Tepatlaxco,30165
2126,Veracruz,30,Tepetlán,30166
2129,Veracruz,30,Texistepec,30172
2130,Veracruz,30,Tezonapa,30173
2131,Veracruz,30,Tihuatlán,30175
2132,Veracruz,30,Tlacojalpan,30176
2133,Veracruz,30,Tlacolulan,30177
2136,Veracruz,30,Tlachichilco,30180
2137,Veracruz,30,Tlalixcoyan,30181
2138,Veracruz,30,Tlalnelhuayocan,30182
2139,Veracruz,30,Tlapacoyan,30183
2140,Veracruz,30,Tlaquilpa,30184
2141,Veracruz,30,Tlilapan,30185
2143,Veracruz,30,Totutla,30188
2145,Veracruz,30,Tuxtilla,30190
2147,Veracruz,30,Vega de Alatorre,30192
2492,Morelos,17,Xoxocotla,17035
344,Guanajuato,11,Uriangato,11041
2057,Veracruz,30,Xico,30092
2153,Veracruz,30,Zentla,30200
2152,Veracruz,30,Yecuatla,30197
2154,Veracruz,30,Zongolica,30201
2157,Veracruz,30,Agua Dulce,30204
2158,Veracruz,30,El Higo,30205
2160,Veracruz,30,Tres Valles,30207
2161,Veracruz,30,Carlos A. Carrillo,30208
2162,Veracruz,30,Tatahuicapan de Juárez,30209
2163,Veracruz,30,Uxpanapa,30210
2164,Veracruz,30,San Rafael,30211
2166,Yucatán,31,Abalá,31001
2167,Yucatán,31,Acanceh,31002
2168,Yucatán,31,Akil,31003
2169,Yucatán,31,Baca,31004
2170,Yucatán,31,Bokobá,31005
2171,Yucatán,31,Buctzotz,31006
2172,Yucatán,31,Cacalchén,31007
2173,Yucatán,31,Calotmul,31008
2176,Yucatán,31,Celestún,31011
2177,Yucatán,31,Cenotillo,31012
2178,Yucatán,31,Conkal,31013
2179,Yucatán,31,Cuncunul,31014
2180,Yucatán,31,Cuzamá,31015
2182,Yucatán,31,Chankom,31017
2183,Yucatán,31,Chapab,31018
2184,Yucatán,31,Chemax,31019
2186,Yucatán,31,Chichimilá,31021
2188,Yucatán,31,Chocholá,31023
2190,Yucatán,31,Dzán,31025
2191,Yucatán,31,Dzemul,31026
2192,Yucatán,31,Dzidzantún,31027
2193,Yucatán,31,Dzilam de Bravo,31028
2194,Yucatán,31,Dzilam González,31029
2195,Yucatán,31,Dzitás,31030
2196,Yucatán,31,Dzoncauich,31031
2198,Yucatán,31,Halachó,31033
2199,Yucatán,31,Hocabá,31034
2201,Yucatán,31,Homún,31036
2202,Yucatán,31,Huhí,31037
2203,Yucatán,31,Hunucmá,31038
2205,Yucatán,31,Izamal,31040
2206,Yucatán,31,Kanasín,31041
2207,Yucatán,31,Kantunil,31042
2208,Yucatán,31,Kaua,31043
2209,Yucatán,31,Kinchil,31044
2212,Yucatán,31,Maní,31047
2213,Yucatán,31,Maxcanú,31048
2214,Yucatán,31,Mayapán,31049
2216,Yucatán,31,Mocochá,31051
2217,Yucatán,31,Motul,31052
2219,Yucatán,31,Muxupip,31054
2220,Yucatán,31,Opichén,31055
2221,Yucatán,31,Oxkutzcab,31056
2222,Yucatán,31,Panabá,31057
2223,Yucatán,31,Peto,31058
2224,Yucatán,31,Quintana Roo,31060
2226,Yucatán,31,Sacalum,31062
2227,Yucatán,31,Samahil,31063
2228,Yucatán,31,Sanahcat,31064
2230,Yucatán,31,Seyé,31067
2232,Yucatán,31,Sotuta,31069
2234,Yucatán,31,Sudzal,31071
2235,Yucatán,31,Suma,31072
2236,Yucatán,31,Tahdziú,31073
2237,Yucatán,31,Tahmek,31074
2238,Yucatán,31,Teabo,31075
2239,Yucatán,31,Tecoh,31076
2241,Yucatán,31,Tekantó,31078
2242,Yucatán,31,Tekax,31079
2243,Yucatán,31,Tekit,31080
2245,Yucatán,31,Telchac Pueblo,31082
2247,Yucatán,31,Temax,31084
2249,Yucatán,31,Tepakán,31086
2250,Yucatán,31,Tetiz,31087
7,Aguascalientes,01,Rincón de Romos,01007
4,Aguascalientes,01,Cosío,01004
2252,Yucatán,31,Ticul,31089
2493,Morelos,17,Hueyapan,17036
27,Campeche,04,Hopelchén,04006
35,Coahuila,05,Allende,05003
41,Coahuila,05,Francisco I. Madero,05009
2277,Zacatecas,32,Fresnillo,32010
64,Coahuila,05,San Juan de Sabinas,05032
2253,Yucatán,31,Timucuy,31090
2254,Yucatán,31,Tinum,31091
2257,Yucatán,31,Tixmehuac,31094
2258,Yucatán,31,Tixpéhual,31095
2259,Yucatán,31,Tizimín,31096
2260,Yucatán,31,Tunkás,31097
2261,Yucatán,31,Tzucacab,31098
2262,Yucatán,31,Uayma,31099
2263,Yucatán,31,Ucú,31100
2265,Yucatán,31,Valladolid,31102
2266,Yucatán,31,Xocchel,31103
2267,Yucatán,31,Yaxcabá,31104
2268,Yucatán,31,Yaxkukul,31105
2269,Yucatán,31,Yobaín,31106
2270,Zacatecas,32,Apozol,32001
2272,Zacatecas,32,Atolinga,32003
2273,Zacatecas,32,Calera,32005
2274,Zacatecas,32,Cañitas de Felipe Pescador,32006
2275,Zacatecas,32,Concepción del Oro,32007
2276,Zacatecas,32,Chalchihuites,32009
2317,Zacatecas,32,Zacatecas,32056
2280,Zacatecas,32,General Enrique Estrada,32013
2282,Zacatecas,32,El Plateado de Joaquín Amaro,32015
2283,Zacatecas,32,General Pánfilo Natera,32016
2284,Zacatecas,32,Huanusco,32018
2285,Zacatecas,32,Jalpa,32019
2286,Zacatecas,32,Jerez,32020
2288,Zacatecas,32,Juan Aldama,32022
2290,Zacatecas,32,Luis Moya,32025
2291,Zacatecas,32,Mazapil,32026
2292,Zacatecas,32,Mezquital del Oro,32028
2293,Zacatecas,32,Miguel Auza,32029
2294,Zacatecas,32,Momax,32030
2296,Zacatecas,32,Moyahua de Estrada,32033
2298,Zacatecas,32,Noria de Ángeles,32035
2299,Zacatecas,32,Ojocaliente,32036
2300,Zacatecas,32,Pinos,32038
2301,Zacatecas,32,Río Grande,32039
2302,Zacatecas,32,Sain Alto,32040
2304,Zacatecas,32,Sombrerete,32042
2305,Zacatecas,32,Susticacán,32043
2306,Zacatecas,32,Tabasco,32044
2307,Zacatecas,32,Tepechitlán,32045
2308,Zacatecas,32,Tepetongo,32046
2311,Zacatecas,32,Valparaíso,32049
2312,Zacatecas,32,Vetagrande,32050
2313,Zacatecas,32,Villa de Cos,32051
2314,Zacatecas,32,Villa García,32052
2316,Zacatecas,32,Villanueva,32055
20,Baja California Sur,03,Los Cabos,03008
2318,Zacatecas,32,Trancoso,32057
90,Chiapas,07,Bejucal de Ocampo,07010
98,Chiapas,07,Coapilla,07018
101,Chiapas,07,Copainalá,07021
108,Chiapas,07,Chiapilla,07028
115,Chiapas,07,Frontera Hidalgo,07035
125,Chiapas,07,Ixtapangajoya,07045
132,Chiapas,07,Mazapa de Madero,07053
140,Chiapas,07,Ocozocoautla de Espinosa,07061
149,Chiapas,07,El Porvenir,07070
166,Chiapas,07,Suchiate,07087
361,Guerrero,12,Ayutla de los Libres,12012
188,Chiapas,07,San Lucas,07110
204,Chihuahua,08,Bocoyna,08009
219,Chihuahua,08,Gómez Farías,08025
195,Chiapas,07,Montecristo de Guerrero,07117
236,Chihuahua,08,Moris,08047
196,Chiapas,07,San Andrés Duraznal,07118
241,Chihuahua,08,Praxedis G. Guerrero,08053
250,Chihuahua,08,Saucillo,08062
275,Durango,10,General Simón Bolívar,10006
282,Durango,10,Mezquital,10014
290,Durango,10,Pueblo Nuevo,10023
293,Durango,10,San Dimas,10026
319,Guanajuato,11,Dolores Hidalgo Cuna de la Independencia Nal.,11014
315,Guanajuato,11,Coroneo,11010
307,Guanajuato,11,Acámbaro,11002
332,Guanajuato,11,San Diego de la Unión,11029
341,Guanajuato,11,Tarandacuao,11038
349,Guanajuato,11,Yuriria,11046
356,Guerrero,12,Arcelia,12007
370,Guerrero,12,Coyuca de Catalán,12022
174,Chiapas,07,Tila,07096
504,Hidalgo,13,Tula de Allende,13076
389,Guerrero,12,Malinaltepec,12041
398,Guerrero,12,Pungarabato,12050
405,Guerrero,12,Técpan de Galeana,12057
413,Guerrero,12,Tlalixtaquilla de Maldonado,12065
423,Guerrero,12,Eduardo Neri,12075
430,Hidalgo,13,Acatlán,13001
438,Hidalgo,13,El Arenal,13009
454,Hidalgo,13,Huazalingo,13026
461,Hidalgo,13,Juárez Hidalgo,13033
477,Hidalgo,13,Pisaflores,13049
484,Hidalgo,13,Santiago Tulantepec de Lugo Guerrero,13056
495,Hidalgo,13,Tezontepec de Aldama,13067
734,México,15,Tultepec,15108
512,Hidalgo,13,Zimapán,13084
519,Jalisco,14,San Juanito de Escobedo,14007
528,Jalisco,14,Ayutla,14017
543,Jalisco,14,Degollado,14033
551,Jalisco,14,Huejúcar,14041
558,Jalisco,14,Jilotlán de los Dolores,14049
568,Jalisco,14,Mazamitla,14059
574,Jalisco,14,Pihuamo,14065
581,Jalisco,14,San Diego de Alejandría,14072
591,Jalisco,14,Talpa de Allende,14084
599,Jalisco,14,Teocuitatlán de Corona,14092
608,Jalisco,14,Tonaya,14102
615,Jalisco,14,Unión de San Antonio,14109
623,Jalisco,14,Cañadas de Obregón,14117
640,México,15,Amecameca,15009
647,México,15,Axapusco,15016
663,México,15,Donato Guerra,15032
671,México,15,Ixtapan de la Sal,15040
680,México,15,Joquicingo,15049
688,México,15,Nextlalpan,15059
695,México,15,Otzolotepec,15067
702,México,15,San Mateo Atenco,15076
711,México,15,Temascalcingo,15085
727,México,15,Tianguistenco,15101
742,México,15,Zacualpan,15117
749,México,15,San José del Rincón,15124
759,Michoacán,16,Briseñas,16011
765,Michoacán,16,Contepec,16017
769,Michoacán,16,Charapan,16021
777,Michoacán,16,Churumuco,16029
784,Michoacán,16,Huaniqueo,16037
792,Michoacán,16,Jungapeo,16047
800,Michoacán,16,Nahuatzen,16056
2279,Zacatecas,32,Genaro Codina,32012
815,Michoacán,16,Queréndaro,16072
823,Michoacán,16,Susupuato,16081
807,Michoacán,16,Parácuaro,16064
846,Michoacán,16,Yurécuaro,16106
863,Morelos,17,Jojutla,17012
865,Morelos,17,Mazatepec,17014
873,Morelos,17,Tetela del Volcán,17022
881,Morelos,17,Yecapixtla,17030
889,Nayarit,18,Huajicori,18005
896,Nayarit,18,San Blas,18012
904,Nuevo León,19,Los Aldamas,19003
911,Nuevo León,19,Ciénega de Flores,19012
920,Nuevo León,19,Gral. Terán,19022
936,Nuevo León,19,Pesquería,19041
944,Nuevo León,19,Villaldama,19051
951,Oaxaca,20,Asunción Ocotlán,20007
959,Oaxaca,20,Coatecas Altas,20015
982,Oaxaca,20,Heroica Ciudad de Huajuapan de León,20039
992,Oaxaca,20,Magdalena Ocotlán,20049
1000,Oaxaca,20,Matías Romero Avendaño,20057
1009,Oaxaca,20,Santiago Niltepec,20066
1017,Oaxaca,20,Santa Catarina Quioquitani,20074
1036,Oaxaca,20,San Andrés Lagunas,20093
1047,Oaxaca,20,San Antonino el Alto,20104
1052,Oaxaca,20,San Antonio Nanahuatípam,20109
1061,Oaxaca,20,San Bartolomé Quialana,20118
1079,Oaxaca,20,San Felipe Usila,20136
1087,Oaxaca,20,San Francisco Jaltepetongo,20144
1105,Oaxaca,20,San Jerónimo Taviche,20162
1113,Oaxaca,20,San José Lachiguiri,20170
1131,Oaxaca,20,San Juan Colorado,20188
1133,Oaxaca,20,San Juan Cotzocón,20190
1138,Oaxaca,20,San Juan Evangelista Analco,20196
1148,Oaxaca,20,San Juan de los Cués,20206
1156,Oaxaca,20,San Juan Quiotepec,20214
1165,Oaxaca,20,San Juan Yatzona,20223
1180,Oaxaca,20,San Martín de los Cansecos,20238
1190,Oaxaca,20,San Mateo del Mar,20248
1198,Oaxaca,20,San Mateo Tlapiltepec,20256
1206,Oaxaca,20,San Miguel Chicahua,20264
1214,Oaxaca,20,San Miguel Panixtlahuaca,20272
1234,Oaxaca,20,San Pablo Cuatro Venados,20292
1243,Oaxaca,20,San Pedro Apóstol,20301
1252,Oaxaca,20,San Pedro Ixtlahuaca,20310
1259,Oaxaca,20,San Pedro Mártir Yucuxaco,20317
1276,Oaxaca,20,Villa de Tututepec de Melchor Ocampo,20334
2457,Zacatecas,32,Pánuco,32037
1287,Oaxaca,20,San Sebastián Ixcapa,20345
1296,Oaxaca,20,Santa Ana Ateixtlahuaca,20354
1304,Oaxaca,20,Santa Catarina Cuixtla,20362
1308,Oaxaca,20,Santa Catarina Loxicha,20366
1327,Oaxaca,20,Santa Cruz Xoxocotlán,20385
1335,Oaxaca,20,Santa Lucía Ocotlán,20393
1344,Oaxaca,20,Santa María Cortijo,20402
1352,Oaxaca,20,Santa María Ecatepec,20410
1370,Oaxaca,20,Santa María Quiegolani,20428
1378,Oaxaca,20,Santa María Texcatitlán,20436
1387,Oaxaca,20,Santa María Yosoyúa,20445
1395,Oaxaca,20,Santiago Astata,20453
1405,Oaxaca,20,Santiago Huauclilla,20463
1414,Oaxaca,20,Santiago Laollaga,20472
862,Morelos,17,Jiutepec,17011
2289,Zacatecas,32,Juchipila,32023
1438,Oaxaca,20,Santiago Xiacuí,20496
1446,Oaxaca,20,Nuevo Zoquiápam,20504
1454,Oaxaca,20,Santo Domingo Ozolotepec,20512
1473,Oaxaca,20,Santo Tomás Mazaltepec,20531
1483,Oaxaca,20,Tanetze de Zaragoza,20541
1490,Oaxaca,20,Tepelmeme Villa de Morelos,20548
1498,Oaxaca,20,La Trinidad Vista Hermosa,20556
1516,Puebla,21,Acteopan,21005
1524,Puebla,21,Amixtlán,21014
1532,Puebla,21,Atzitzihuacán,21022
1539,Puebla,21,Caxhuacan,21029
1554,Puebla,21,Chalchicomula de Sesma,21045
1564,Puebla,21,Chila de la Sal,21056
1571,Puebla,21,Francisco Z. Mena,21064
1577,Puebla,21,Huehuetlán el Chico,21073
1584,Puebla,21,Atlequizayán,21080
1591,Puebla,21,Jolalpan,21087
1608,Puebla,21,Nopalucan,21104
1622,Puebla,21,San Antonio Cañada,21120
1639,Puebla,21,San Nicolás Buenos Aires,21137
1647,Puebla,21,San Sebastián Tlacotepec,21145
1657,Puebla,21,Tecomatlán,21155
1664,Puebla,21,Tepango de Rodríguez,21162
1669,Puebla,21,Tepetzintla,21167
1670,Puebla,21,Tepexco,21168
1686,Puebla,21,Tlapacoya,21184
1692,Puebla,21,Totoltepec de Guerrero,21190
1694,Puebla,21,Tuzamapan de Galeana,21192
1710,Puebla,21,Zapotitlán de Méndez,21210
1718,Querétaro,22,Pinal de Amoles,22002
1734,Quintana Roo,23,Felipe Carrillo Puerto,23002
1743,San Luis Potosí,24,Alaquines,24002
1750,San Luis Potosí,24,Cerro de San Pedro,24009
1759,San Luis Potosí,24,Matehuala,24020
1770,San Luis Potosí,24,Santo Domingo,24033
1778,San Luis Potosí,24,Tanlajás,24041
1786,San Luis Potosí,24,Villa de Ramos,24049
1793,San Luis Potosí,24,El Naranjo,24058
1802,Sinaloa,25,Escuinapa,25009
1809,Sinaloa,25,Sinaloa,25017
1816,Sonora,26,Arizpe,26006
1823,Sonora,26,Banámichi,26013
1838,Sonora,26,Granados,26028
1846,Sonora,26,Naco,26039
1863,Sonora,26,Santa Cruz,26059
1866,Sonora,26,Suaqui Grande,26062
1882,Tabasco,27,Jalpa de Méndez,27010
1891,Tamaulipas,28,Antiguo Morelos,28004
1898,Tamaulipas,28,Gustavo Díaz Ordaz,28015
1914,Tamaulipas,28,Soto la Marina,28037
1920,Tlaxcala,29,Apetatitlán de Antonio Carvajal,29002
1932,Tlaxcala,29,Hueyotlipan,29014
1938,Tlaxcala,29,Sanctórum de Lázaro Cárdenas,29020
1889,Tabasco,27,Tenosique,27017
1959,Tlaxcala,29,Yauhquemecan,29043
1961,Tlaxcala,29,La Magdalena Tlaltelulco,29048
1970,Tlaxcala,29,Santa Apolonia Teacalco,29057
1979,Veracruz,30,Alto Lucero de Gutiérrez Barrios,30009
1989,Veracruz,30,Atlahuilco,30020
1997,Veracruz,30,Camerino Z. Mendoza,30030
2022,Veracruz,30,Chiconamel,30056
2029,Veracruz,30,Chontla,30063
2036,Veracruz,30,Huatusco,30071
2043,Veracruz,30,Ixcatepec,30078
2051,Veracruz,30,Jalacingo,30086
1616,Puebla,21,Puebla,21114
2352,Michoacán,16,Arteaga,16010
2297,Zacatecas,32,Nochistlán de Mejía,32034
2369,Nuevo León,19,Guadalupe,19026
2351,Michoacán,16,Álvaro Obregón,16003
2355,Michoacán,16,Juárez,16046
